timestamp,ear,pitch,yaw,is_phone,eyes_open
2025-11-30T15:37:33.262407,0.4277,173.47,39.82,1,1
2025-11-30T15:37:33.323407,0.4472,-172.88,38.70,1,1
2025-11-30T15:37:33.337408,0.4366,-172.37,38.07,1,1
2025-11-30T15:37:33.364408,0.4350,172.76,41.74,1,1
2025-11-30T15:37:33.378406,0.4399,173.72,40.90,1,1
2025-11-30T15:37:33.414410,0.4533,173.20,41.34,1,1
2025-11-30T15:37:33.463411,0.4535,173.66,41.76,1,1
2025-11-30T15:37:33.517406,0.4311,174.22,41.81,1,1
2025-11-30T15:37:33.532407,0.4431,173.64,41.93,1,1
2025-11-30T15:37:33.561407,0.4323,173.70,41.56,1,1
2025-11-30T15:37:33.609406,0.4128,174.18,40.98,1,1
2025-11-30T15:37:33.625409,0.4442,173.17,41.98,1,1
2025-11-30T15:37:33.658408,0.3996,172.37,40.92,1,1
2025-11-30T15:37:33.708408,0.4033,173.19,40.87,1,1
2025-11-30T15:37:33.725409,0.4074,172.26,41.15,1,1
2025-11-30T15:37:33.758408,0.3968,171.89,41.02,1,1
2025-11-30T15:37:33.824410,0.4148,171.54,41.29,1,1
2025-11-30T15:37:33.839406,0.4071,-174.53,38.85,1,1
2025-11-30T15:37:33.857409,0.4015,172.13,40.91,1,1
2025-11-30T15:37:33.873407,0.4083,172.44,40.72,1,1
2025-11-30T15:37:33.915408,0.4022,-174.68,37.21,1,1
2025-11-30T15:37:33.965408,0.4030,-175.63,37.13,1,1
2025-11-30T15:37:34.022409,0.4070,-175.79,36.10,1,1
2025-11-30T15:37:34.039412,0.4077,-174.65,37.88,1,1
2025-11-30T15:37:34.068408,0.4219,-176.02,36.03,1,1
2025-11-30T15:37:34.084407,0.4146,-176.16,36.34,1,1
2025-11-30T15:37:34.108407,0.4071,-176.29,36.24,1,1
2025-11-30T15:37:34.159410,0.4178,-175.21,37.11,1,1
2025-11-30T15:37:34.211413,0.4062,-176.61,37.09,1,1
2025-11-30T15:37:34.226408,0.4093,-175.80,36.11,1,1
2025-11-30T15:37:34.256408,0.4038,-176.01,37.18,1,1
2025-11-30T15:37:34.303408,0.4047,-175.52,37.06,1,1
2025-11-30T15:37:34.319408,0.4105,-176.24,37.43,1,1
2025-11-30T15:37:34.365407,0.4043,-175.04,36.12,1,1
2025-11-30T15:37:34.406410,0.4033,-176.33,37.06,1,1
2025-11-30T15:37:34.422408,0.4180,-175.94,37.10,1,1
2025-11-30T15:37:34.465408,0.3965,-175.26,37.03,1,1
2025-11-30T15:37:34.542407,0.4182,-174.77,36.85,1,1
2025-11-30T15:37:34.558409,0.4040,-176.65,36.32,1,1
2025-11-30T15:37:34.581408,0.4171,-175.03,37.11,1,1
2025-11-30T15:37:34.598408,0.4090,-176.00,37.14,1,1
2025-11-30T15:37:34.642410,0.4126,-176.19,37.09,1,1
2025-11-30T15:37:34.663408,0.4244,-174.93,37.53,1,1
2025-11-30T15:37:34.681407,0.3995,-176.72,36.30,1,1
2025-11-30T15:37:34.716408,0.4182,-176.02,37.15,1,1
2025-11-30T15:37:34.758408,0.4068,-176.39,37.33,1,1
2025-11-30T15:37:34.807407,0.4007,-175.23,39.28,1,1
2025-11-30T15:37:34.822407,0.4200,-175.09,38.85,1,1
2025-11-30T15:37:34.858408,0.4273,169.73,43.77,1,1
2025-11-30T15:37:34.918410,0.4427,-173.31,44.45,1,1
2025-11-30T15:37:34.932408,0.4319,-174.24,42.37,1,1
2025-11-30T15:37:34.959408,0.4459,-173.94,44.69,1,1
2025-11-30T15:37:35.006409,0.4358,-172.78,46.22,1,1
2025-11-30T15:37:35.021406,0.4216,-173.42,44.99,1,1
2025-11-30T15:37:35.063407,0.4333,169.52,48.28,1,1
2025-11-30T15:37:35.117407,0.4185,-173.47,45.64,1,1
2025-11-30T15:37:35.134407,0.4122,-173.12,45.33,1,1
2025-11-30T15:37:35.160406,0.4121,-172.31,45.36,1,1
2025-11-30T15:37:35.208408,0.4311,168.49,47.91,1,1
2025-11-30T15:37:35.223409,0.4251,-173.22,44.98,1,1
2025-11-30T15:37:35.261407,0.4232,-173.37,44.77,1,1
2025-11-30T15:37:35.308409,0.4288,-173.30,44.43,1,1
2025-11-30T15:37:35.322408,0.4196,169.30,47.99,1,1
2025-11-30T15:37:35.360407,0.4303,-173.53,44.65,1,1
2025-11-30T15:37:35.412408,0.4258,169.14,47.36,1,1
2025-11-30T15:37:35.428408,0.4437,-173.59,45.09,1,1
2025-11-30T15:37:35.463407,0.4279,169.04,47.19,1,1
2025-11-30T15:37:35.514410,0.4406,-173.56,43.35,1,1
2025-11-30T15:37:35.529408,0.4569,-173.38,45.17,1,1
2025-11-30T15:37:35.559408,0.4214,-172.52,42.87,1,1
2025-11-30T15:37:35.605410,0.4582,-173.77,44.22,1,1
2025-11-30T15:37:35.620408,0.4237,169.29,46.77,1,1
2025-11-30T15:37:35.661409,0.4424,-172.75,43.66,1,1
2025-11-30T15:37:35.711408,0.4153,169.04,46.28,1,1
2025-11-30T15:37:35.726408,0.4218,-173.41,43.65,1,1
2025-11-30T15:37:35.768409,0.4194,-174.06,41.81,1,1
2025-11-30T15:37:35.810408,0.4356,-173.46,41.98,1,1
2025-11-30T15:37:35.826408,0.4372,-172.65,43.47,1,1
2025-11-30T15:37:35.872408,0.4426,169.15,44.50,1,1
2025-11-30T15:37:35.911407,0.4405,-173.08,42.69,1,1
2025-11-30T15:37:35.927409,0.4533,168.98,44.80,1,1
2025-11-30T15:37:35.961409,0.4445,-171.94,41.75,1,1
2025-11-30T15:37:36.027408,0.4158,-172.58,40.35,1,1
2025-11-30T15:37:36.043409,0.4248,-171.49,42.34,1,1
2025-11-30T15:37:36.066409,0.4285,-173.84,40.56,1,1
2025-11-30T15:37:36.083410,0.4223,170.25,43.82,1,1
2025-11-30T15:37:36.118409,0.4218,-172.27,41.96,1,1
2025-11-30T15:37:36.166408,0.4245,170.03,45.03,1,1
2025-11-30T15:37:36.216408,0.4234,170.37,44.58,1,1
2025-11-30T15:37:36.230409,0.4241,169.56,44.49,1,1
2025-11-30T15:37:36.269408,0.4135,-174.64,40.25,1,1
2025-11-30T15:37:36.321408,0.4100,-173.96,40.33,1,1
2025-11-30T15:37:36.339408,0.4082,-173.61,40.46,1,1
2025-11-30T15:37:36.394410,0.4353,-170.13,42.45,1,1
2025-11-30T15:37:36.408407,0.4172,-170.36,42.52,1,1
2025-11-30T15:37:36.423408,0.4021,-172.92,41.23,1,1
2025-11-30T15:37:36.438409,0.4243,171.70,43.49,1,1
2025-11-30T15:37:36.510410,0.4158,-172.08,41.93,1,1
2025-11-30T15:37:36.529409,0.4414,-171.17,41.48,1,1
2025-11-30T15:37:36.560409,0.4367,171.56,42.55,1,1
2025-11-30T15:37:36.608409,0.4224,-171.31,41.30,1,1
2025-11-30T15:37:36.623408,0.3962,-172.80,40.59,1,1
2025-11-30T15:37:36.662409,0.4078,-172.55,40.36,1,1
2025-11-30T15:37:36.712411,0.4200,-174.81,39.10,1,1
2025-11-30T15:37:36.730409,0.4053,170.75,42.42,1,1
2025-11-30T15:37:36.765408,0.4486,-171.51,41.28,1,1
2025-11-30T15:37:36.814408,0.4209,-172.06,41.12,1,1
2025-11-30T15:37:36.828410,0.4097,171.13,43.49,1,1
2025-11-30T15:37:36.862407,0.4515,172.06,42.33,1,1
2025-11-30T15:37:36.909408,0.4039,171.67,41.99,1,1
2025-11-30T15:37:36.925407,0.4179,172.15,42.25,1,1
2025-11-30T15:37:36.962408,0.4073,172.34,41.51,1,1
2025-11-30T15:37:37.039407,0.4200,-171.16,40.13,1,1
2025-11-30T15:37:37.057409,0.4251,171.65,42.25,1,1
2025-11-30T15:37:37.075408,0.4535,173.13,41.54,1,1
2025-11-30T15:37:37.090408,0.4324,-171.84,39.39,1,1
2025-11-30T15:37:37.139409,0.4167,171.81,41.81,1,1
2025-11-30T15:37:37.165408,0.4237,172.45,41.14,1,1
2025-11-30T15:37:37.180409,0.4161,171.99,41.59,1,1
2025-11-30T15:37:37.213410,0.4080,171.35,41.32,1,1
2025-11-30T15:37:37.261407,0.4196,170.81,42.32,1,1
2025-11-30T15:37:37.306408,0.4280,171.22,41.62,1,1
2025-11-30T15:37:37.319408,0.4223,170.99,40.67,1,1
2025-11-30T15:37:37.363421,0.4332,170.93,41.04,1,1
2025-11-30T15:37:37.414408,0.4131,-173.76,38.38,1,1
2025-11-30T15:37:37.432410,0.4247,-173.88,38.50,1,1
2025-11-30T15:37:37.463407,0.4197,170.55,40.66,1,1
2025-11-30T15:37:37.516408,0.4250,170.71,41.04,1,1
2025-11-30T15:37:37.531408,0.4054,169.83,41.12,1,1
2025-11-30T15:37:37.560408,0.4087,169.53,40.78,1,1
2025-11-30T15:37:37.612408,0.4054,169.76,41.42,1,1
2025-11-30T15:37:37.628432,0.4134,169.98,40.83,1,1
2025-11-30T15:37:37.661408,0.4081,169.73,41.29,1,1
2025-11-30T15:37:37.709408,0.4093,169.68,40.51,1,1
2025-11-30T15:37:37.725421,0.4184,169.83,41.19,1,1
2025-11-30T15:37:37.766409,0.4057,169.96,40.36,1,1
2025-11-30T15:37:37.815408,0.4119,169.79,41.02,1,1
2025-11-30T15:37:37.830411,0.4090,169.76,40.68,1,1
2025-11-30T15:37:37.858406,0.3942,169.80,41.46,1,1
2025-11-30T15:37:37.914409,0.4034,169.54,40.79,1,1
2025-11-30T15:37:37.930408,0.4057,169.99,41.45,1,1
2025-11-30T15:37:37.965407,0.3957,170.19,40.88,1,1
2025-11-30T15:37:38.009410,0.4005,169.84,40.55,1,1
2025-11-30T15:37:38.023409,0.3882,169.87,40.66,1,1
2025-11-30T15:37:38.063412,0.3948,170.07,40.92,1,1
2025-11-30T15:37:38.112409,0.4007,170.12,40.61,1,1
2025-11-30T15:37:38.127410,0.3971,170.32,40.79,1,1
2025-11-30T15:37:38.163409,0.4042,170.22,39.87,1,1
2025-11-30T15:37:38.214408,0.4300,170.54,40.71,1,1
2025-11-30T15:37:38.231408,0.4136,169.88,40.06,1,1
2025-11-30T15:37:38.265410,0.4259,170.30,40.73,1,1
2025-11-30T15:37:38.330408,0.4172,170.28,40.43,1,1
2025-11-30T15:37:38.345408,0.4079,-174.69,37.11,1,1
2025-11-30T15:37:38.369408,0.4134,170.20,40.30,1,1
2025-11-30T15:37:38.384407,0.4214,-174.11,38.32,1,1
2025-11-30T15:37:38.430408,0.4219,170.19,40.58,1,1
2025-11-30T15:37:38.462407,0.4261,-173.48,38.08,1,1
2025-11-30T15:37:38.477408,0.4178,170.89,40.34,1,1
2025-11-30T15:37:38.514408,0.4294,-173.35,37.39,1,1
2025-11-30T15:37:38.584407,0.4239,171.44,40.08,1,1
2025-11-30T15:37:38.609406,0.4217,170.53,40.24,1,1
2025-11-30T15:37:38.626408,0.4198,-173.77,37.28,1,1
2025-11-30T15:37:38.663408,0.4182,-173.39,38.02,1,1
2025-11-30T15:37:38.715408,0.4084,-173.29,37.62,1,1
2025-11-30T15:37:38.730410,0.4193,171.39,39.64,1,1
2025-11-30T15:37:38.761407,0.4132,169.89,40.21,1,1
2025-11-30T15:37:38.810407,0.4276,169.95,40.12,1,1
2025-11-30T15:37:38.827407,0.4263,-173.95,37.69,1,1
2025-11-30T15:37:38.862407,0.4225,170.37,40.03,1,1
2025-11-30T15:37:38.911410,0.4210,-173.68,37.74,1,1
2025-11-30T15:37:38.926412,0.4112,-173.90,37.78,1,1
2025-11-30T15:37:38.965411,0.4014,170.73,39.96,1,1
2025-11-30T15:37:39.015411,0.4253,171.16,39.84,1,1
2025-11-30T15:37:39.031409,0.4325,-173.29,36.71,1,1
2025-11-30T15:37:39.060408,0.4375,171.27,39.42,1,1
2025-11-30T15:37:39.119409,0.4191,-173.61,36.57,1,1
2025-11-30T15:37:39.135408,0.4235,-172.90,36.42,1,1
2025-11-30T15:37:39.168409,0.4188,170.95,39.86,1,1
2025-11-30T15:37:39.215406,0.4230,-173.39,36.51,1,1
2025-11-30T15:37:39.232408,0.4140,-173.30,36.67,1,1
2025-11-30T15:37:39.264409,0.4239,171.35,39.45,1,1
2025-11-30T15:37:39.313407,0.4183,171.38,39.41,1,1
2025-11-30T15:37:39.328408,0.4325,171.08,40.17,1,1
2025-11-30T15:37:39.364408,0.4326,171.11,39.51,1,1
2025-11-30T15:37:39.411423,0.4381,-173.21,36.75,1,1
2025-11-30T15:37:39.428408,0.4343,171.34,39.23,1,1
2025-11-30T15:37:39.461407,0.4389,171.06,39.64,1,1
2025-11-30T15:37:39.518408,0.4339,171.46,39.14,1,1
2025-11-30T15:37:39.532409,0.4295,171.01,39.65,1,1
2025-11-30T15:37:39.566408,0.4286,171.59,39.46,1,1
2025-11-30T15:37:39.609410,0.4277,-173.49,37.37,1,1
2025-11-30T15:37:39.624408,0.4291,-172.68,37.14,1,1
2025-11-30T15:37:39.660407,0.4436,171.13,39.67,1,1
2025-11-30T15:37:39.710409,0.4120,171.40,39.71,1,1
2025-11-30T15:37:39.725407,0.4126,-172.92,37.17,1,1
2025-11-30T15:37:39.762408,0.4314,-172.59,37.05,1,1
2025-11-30T15:37:39.813409,0.4186,-173.40,37.12,1,1
2025-11-30T15:37:39.836407,0.4197,-173.05,37.25,1,1
2025-11-30T15:37:39.859408,0.4131,171.53,38.69,1,1
2025-11-30T15:37:39.905409,0.4204,-172.72,37.20,1,1
2025-11-30T15:37:39.956408,0.4067,-172.74,37.10,1,1
2025-11-30T15:37:39.973407,0.4262,-172.56,36.93,1,1
2025-11-30T15:37:40.011408,0.4149,170.70,39.49,1,1
2025-11-30T15:37:40.062408,0.4055,-172.72,37.07,1,1
2025-11-30T15:37:40.078408,0.4129,-173.31,36.61,1,1
2025-11-30T15:37:40.111407,0.4089,-173.03,36.85,1,1
2025-11-30T15:37:40.126408,0.4408,171.18,39.11,1,1
2025-11-30T15:37:40.165408,0.4231,170.52,39.56,1,1
2025-11-30T15:37:40.244409,0.4287,170.62,39.15,1,1
2025-11-30T15:37:40.259411,0.4282,-173.24,37.30,1,1
2025-11-30T15:37:40.276407,0.4176,-172.94,37.31,1,1
2025-11-30T15:37:40.292408,0.4187,170.58,39.19,1,1
2025-11-30T15:37:40.316411,0.4179,171.03,39.69,1,1
2025-11-30T15:37:40.367407,0.4164,170.52,39.68,1,1
2025-11-30T15:37:40.408411,0.4383,170.40,39.68,1,1
2025-11-30T15:37:40.425407,0.4437,170.63,39.55,1,1
2025-11-30T15:37:40.460409,0.4140,171.25,39.47,1,1
2025-11-30T15:37:40.520407,0.4198,-173.61,37.66,1,1
2025-11-30T15:37:40.535409,0.4160,-173.14,36.71,1,1
2025-11-30T15:37:40.560408,0.4291,170.55,39.59,1,1
2025-11-30T15:37:40.622408,0.4315,-173.12,37.10,1,1
2025-11-30T15:37:40.638408,0.4225,-172.59,37.07,1,1
2025-11-30T15:37:40.674409,0.4226,170.80,39.74,1,1
2025-11-30T15:37:40.710407,0.4240,-172.20,37.59,1,1
2025-11-30T15:37:40.728408,0.4150,170.35,39.42,1,1
2025-11-30T15:37:40.763410,0.4235,-172.58,37.14,1,1
2025-11-30T15:37:40.812408,0.4073,170.23,39.97,1,1
2025-11-30T15:37:40.830409,0.4000,170.62,39.56,1,1
2025-11-30T15:37:40.891408,0.4338,170.90,39.52,1,1
2025-11-30T15:37:40.931407,0.4205,-172.66,37.43,1,1
2025-11-30T15:37:40.947411,0.4014,-173.27,36.81,1,1
2025-11-30T15:37:40.991411,0.4269,-172.90,37.28,1,1
2025-11-30T15:37:41.007415,0.4188,-172.73,36.99,1,1
2025-11-30T15:37:41.022407,0.4107,169.82,39.93,1,1
2025-11-30T15:37:41.060407,0.4158,170.53,39.36,1,1
2025-11-30T15:37:41.125409,0.4138,170.46,39.43,1,1
2025-11-30T15:37:41.160408,0.4225,-173.22,37.43,1,1
2025-11-30T15:37:41.174407,0.4228,-173.80,37.56,1,1
2025-11-30T15:37:41.214408,0.4226,-173.46,37.63,1,1
2025-11-30T15:37:41.229408,0.4331,169.89,39.92,1,1
2025-11-30T15:37:41.266408,0.4193,-173.69,37.51,1,1
2025-11-30T15:37:41.309408,0.4219,-173.20,37.71,1,1
2025-11-30T15:37:41.325409,0.4200,-172.99,37.66,1,1
2025-11-30T15:37:41.365408,0.4226,-173.38,37.57,1,1
2025-11-30T15:37:41.410409,0.4222,-172.82,37.53,1,1
2025-11-30T15:37:41.425410,0.4125,-172.93,37.46,1,1
2025-11-30T15:37:41.466427,0.4208,170.45,39.50,1,1
2025-11-30T15:37:41.509408,0.4220,170.61,39.30,1,1
2025-11-30T15:37:41.524409,0.4380,-173.48,37.96,1,1
2025-11-30T15:37:41.571410,0.4210,170.16,39.58,1,1
2025-11-30T15:37:41.607408,0.4188,170.08,39.72,1,1
2025-11-30T15:37:41.624408,0.4175,170.11,39.79,1,1
2025-11-30T15:37:41.660408,0.4225,170.14,39.54,1,1
2025-11-30T15:37:41.718408,0.3952,-173.54,38.23,1,1
2025-11-30T15:37:41.735409,0.3893,-173.81,37.78,1,1
2025-11-30T15:37:41.766412,0.4142,-174.05,37.34,1,1
2025-11-30T15:37:41.819409,0.4004,169.50,39.46,1,1
2025-11-30T15:37:41.835409,0.4155,-173.68,37.22,1,1
2025-11-30T15:37:41.863406,0.4160,-172.75,37.53,1,1
2025-11-30T15:37:41.913408,0.3992,170.78,39.33,1,1
2025-11-30T15:37:41.930412,0.3939,-173.53,37.44,1,1
2025-11-30T15:37:41.965409,0.4175,-173.68,37.10,1,1
2025-11-30T15:37:42.014411,0.4039,170.43,39.11,1,1
2025-11-30T15:37:42.029407,0.4321,-173.11,37.74,1,1
2025-11-30T15:37:42.063406,0.4162,169.84,39.71,1,1
2025-11-30T15:37:42.113409,0.4198,169.69,39.95,1,1
2025-11-30T15:37:42.128411,0.4323,170.03,39.37,1,1
2025-11-30T15:37:42.164411,0.4067,-172.39,37.48,1,1
2025-11-30T15:37:42.227408,0.4183,-174.12,37.63,1,1
2025-11-30T15:37:42.241408,0.4183,-173.28,37.06,1,1
2025-11-30T15:37:42.271409,0.4034,169.89,39.63,1,1
2025-11-30T15:37:42.311407,0.4260,-173.84,37.77,1,1
2025-11-30T15:37:42.325408,0.4271,-173.36,37.72,1,1
2025-11-30T15:37:42.365408,0.4258,170.44,38.89,1,1
2025-11-30T15:37:42.414407,0.4113,170.48,39.54,1,1
2025-11-30T15:37:42.429407,0.3989,169.79,39.42,1,1
2025-11-30T15:37:42.464409,0.3989,169.63,39.49,1,1
2025-11-30T15:37:42.516413,0.4143,-173.75,36.99,1,1
2025-11-30T15:37:42.533409,0.4219,-173.79,37.30,1,1
2025-11-30T15:37:42.569409,0.4269,-173.60,37.07,1,1
2025-11-30T15:37:42.607411,0.4305,169.41,39.44,1,1
2025-11-30T15:37:42.623408,0.4303,-174.33,36.98,1,1
2025-11-30T15:37:42.669409,0.4106,-173.83,36.61,1,1
2025-11-30T15:37:42.708408,0.4107,-173.32,37.17,1,1
2025-11-30T15:37:42.724407,0.4147,-173.27,37.14,1,1
2025-11-30T15:37:42.761408,0.4263,169.21,39.26,1,1
2025-11-30T15:37:42.809407,0.4276,169.11,39.55,1,1
2025-11-30T15:37:42.824407,0.4286,169.03,39.58,1,1
2025-11-30T15:37:42.857409,0.4146,-173.06,37.29,1,1
2025-11-30T15:37:42.914409,0.4154,-173.21,37.05,1,1
2025-11-30T15:37:42.958408,0.4231,169.67,39.30,1,1
2025-11-30T15:37:42.975408,0.4183,-173.83,37.51,1,1
2025-11-30T15:37:43.009411,0.4168,169.24,39.57,1,1
2025-11-30T15:37:43.063412,0.4290,169.54,39.60,1,1
2025-11-30T15:37:43.081408,0.4172,169.41,39.57,1,1
2025-11-30T15:37:43.112411,0.4181,169.91,39.33,1,1
2025-11-30T15:37:43.163411,0.4220,169.95,39.65,1,1
2025-11-30T15:37:43.179408,0.4189,169.49,39.71,1,1
2025-11-30T15:37:43.217413,0.4093,169.72,39.70,1,1
2025-11-30T15:37:43.233407,0.4140,169.38,39.35,1,1
2025-11-30T15:37:43.270409,0.4128,169.13,39.41,1,1
2025-11-30T15:37:43.331415,0.4236,-173.46,37.77,1,1
2025-11-30T15:37:43.350409,0.4162,-173.31,37.49,1,1
2025-11-30T15:37:43.369409,0.4196,169.95,37.64,1,1
2025-11-30T15:37:43.384407,0.4286,170.83,37.60,1,1
2025-11-30T15:37:43.454408,0.3924,-172.18,33.11,1,1
2025-11-30T15:37:43.470407,0.4057,-173.82,25.04,1,1
2025-11-30T15:37:43.486409,0.3971,-174.46,24.56,1,1
2025-11-30T15:37:43.552408,0.3653,-176.33,7.53,0,1
2025-11-30T15:37:43.567406,0.3660,-175.45,-12.24,0,1
2025-11-30T15:37:43.583407,0.3664,-176.07,-10.58,0,1
2025-11-30T15:37:43.737408,0.3836,-173.61,-20.62,1,1
2025-11-30T15:37:43.752407,0.3774,-172.55,-21.01,1,1
2025-11-30T15:37:43.820408,0.3858,-172.82,-20.36,1,1
2025-11-30T15:37:43.835409,0.3877,-172.40,-21.04,1,1
2025-11-30T15:37:43.851409,0.3876,-172.76,-21.26,1,1
2025-11-30T15:37:43.866407,0.3890,-171.83,-22.18,1,1
2025-11-30T15:37:43.881408,0.4371,-173.44,-28.74,1,1
2025-11-30T15:37:43.901408,0.4215,-173.11,-28.01,1,1
2025-11-30T15:37:43.928409,0.4124,-172.04,-29.78,1,1
2025-11-30T15:37:43.943427,0.4468,168.49,-51.81,1,1
2025-11-30T15:37:43.981409,0.4183,168.67,-53.27,1,1
2025-11-30T15:37:44.011408,0.4551,-171.83,-32.72,1,1
2025-11-30T15:37:44.026408,0.4173,-172.82,-31.25,1,1
2025-11-30T15:37:44.063408,0.4463,-172.71,-31.79,1,1
2025-11-30T15:37:44.111408,0.4163,-172.79,-32.50,1,1
2025-11-30T15:37:44.125408,0.4779,-172.72,-32.97,1,1
2025-11-30T15:37:44.163407,0.4771,-173.16,-32.99,1,1
2025-11-30T15:37:44.214408,0.4293,-172.51,-33.80,1,1
2025-11-30T15:37:44.229410,0.4159,166.66,-56.34,1,1
2025-11-30T15:37:44.265409,0.4309,-172.09,-33.62,1,1
2025-11-30T15:37:44.319408,0.4303,-172.28,-34.11,1,1
2025-11-30T15:37:44.334409,0.4613,-172.45,-34.50,1,1
2025-11-30T15:37:44.364409,0.4375,-171.94,-34.46,1,1
2025-11-30T15:37:44.415408,0.4418,-171.17,-33.94,1,1
2025-11-30T15:37:44.463406,0.4474,-173.09,-35.07,1,1
2025-11-30T15:37:44.478408,0.4555,-171.88,-33.99,1,1
2025-11-30T15:37:44.515408,0.4140,166.25,-57.44,1,1
2025-11-30T15:37:44.565409,0.4572,166.99,-57.05,1,1
2025-11-30T15:37:44.579407,0.4205,-172.74,-35.40,1,1
2025-11-30T15:37:44.607407,0.4346,-173.29,-34.84,1,1
2025-11-30T15:37:44.622409,0.4465,165.72,-57.00,1,1
2025-11-30T15:37:44.656407,0.4360,-173.05,-34.48,1,1
2025-11-30T15:37:44.718407,0.4428,-173.91,-33.10,1,1
2025-11-30T15:37:44.781408,0.3843,-171.52,-31.39,1,1
2025-11-30T15:37:44.796409,0.4318,-172.52,-30.54,1,1
2025-11-30T15:37:44.821408,0.3544,-171.63,-27.56,1,1
2025-11-30T15:37:44.834407,0.3433,-172.54,-24.62,1,1
2025-11-30T15:37:44.857409,0.3361,-171.42,-21.19,1,1
2025-11-30T15:37:44.913409,0.3240,-172.60,-13.20,0,1
2025-11-30T15:37:44.960409,0.3034,-173.24,-10.96,0,1
2025-11-30T15:37:44.976409,0.3261,-173.43,-10.30,0,1
2025-11-30T15:37:45.012408,0.2662,-173.47,-5.76,0,1
2025-11-30T15:37:45.066408,0.2410,-175.56,1.17,0,1
2025-11-30T15:37:45.081410,0.2446,-174.21,0.73,0,1
2025-11-30T15:37:45.114408,0.2237,-176.02,4.67,0,1
2025-11-30T15:37:45.162408,0.2554,-175.11,12.52,0,0
2025-11-30T15:37:45.176408,0.2571,-176.47,4.62,0,0
2025-11-30T15:37:45.206408,0.2342,-175.00,14.15,0,0
2025-11-30T15:37:45.262409,0.2546,-173.09,7.19,0,0
2025-11-30T15:37:45.280409,0.2453,-174.49,9.45,0,0
2025-11-30T15:37:45.306407,0.2554,-172.74,9.72,0,0
2025-11-30T15:37:45.360409,0.2516,-172.18,15.58,0,0
2025-11-30T15:37:45.376408,0.2508,-171.77,14.05,0,1
2025-11-30T15:37:45.408409,0.2547,-171.27,13.88,0,1
2025-11-30T15:37:45.466409,0.2530,-170.35,9.46,0,1
2025-11-30T15:37:45.482409,0.2554,-171.48,10.60,0,1
2025-11-30T15:37:45.507407,0.2679,-171.03,8.40,0,1
2025-11-30T15:37:45.523409,0.2485,-170.61,8.11,0,1
2025-11-30T15:37:45.560410,0.2589,-168.84,5.81,0,1
2025-11-30T15:37:45.615406,0.2406,-166.99,5.08,0,1
2025-11-30T15:37:45.662408,0.2402,-167.11,3.40,0,1
2025-11-30T15:37:45.679409,0.2556,-167.85,3.15,0,0
2025-11-30T15:37:45.714408,0.2412,-165.87,0.86,0,0
2025-11-30T15:37:45.730407,0.2350,-166.83,0.97,0,0
2025-11-30T15:37:45.765408,0.2273,-165.32,-2.67,0,0
2025-11-30T15:37:45.815410,0.2209,-167.12,-4.25,0,0
2025-11-30T15:37:45.830408,0.2212,-166.05,-5.64,0,0
2025-11-30T15:37:45.870408,0.2236,-166.20,-9.38,0,0
2025-11-30T15:37:45.909408,0.2204,-165.66,-7.83,0,0
2025-11-30T15:37:45.923407,0.2206,-165.01,-8.84,0,0
2025-11-30T15:37:45.962407,0.2209,-163.81,-8.57,0,0
2025-11-30T15:37:46.010407,0.2274,-163.98,-7.08,0,0
